device_id,temperature,humidity,timestamp
device_2,23.13,53.54,2026-06-14T16:48:35.334377
device_3,22.56,35.81,2026-06-14T16:47:35.334377
device_8,24.43,49.12,2026-06-14T16:46:35.334377
device_1,31.28,73.1,2026-06-14T16:45:35.334377
device_5,32.17,49.73,2026-06-14T16:44:35.334377
device_8,28.19,45.41,2026-06-14T16:43:35.334377
device_2,22.32,68.16,2026-06-14T16:42:35.334377
device_9,28.15,39.65,2026-06-14T16:41:35.334377
device_8,25.32,79.73,2026-06-14T16:40:35.334377
device_6,26.9,43.86,2026-06-14T16:39:35.334377
device_6,25.07,69.67,2026-06-14T16:38:35.334377
device_6,34.42,77.73,2026-06-14T16:37:35.334377
device_2,31.76,38.78,2026-06-14T16:36:35.334377
device_8,20.08,66.83,2026-06-14T16:35:35.334377
device_7,21.09,32.7,2026-06-14T16:34:35.334377
device_10,22.0,60.78,2026-06-14T16:33:35.334377
device_4,24.69,43.27,2026-06-14T16:32:35.334377
device_7,34.12,61.6,2026-06-14T16:31:35.334377
device_1,28.18,74.25,2026-06-14T16:30:35.334377
device_9,33.33,50.03,2026-06-14T16:29:35.334377
device_6,20.86,55.44,2026-06-14T16:28:35.334377
device_1,31.97,64.73,2026-06-14T16:27:35.334377
device_5,27.23,53.0,2026-06-14T16:26:35.334377
device_3,31.51,31.63,2026-06-14T16:25:35.334377
device_7,30.74,34.09,2026-06-14T16:24:35.334377
device_6,29.84,35.98,2026-06-14T16:23:35.334377
device_5,29.53,39.75,2026-06-14T16:22:35.334377
device_3,23.84,45.54,2026-06-14T16:21:35.334377
device_2,30.23,61.54,2026-06-14T16:20:35.334377
device_4,23.34,65.73,2026-06-14T16:19:35.334377
device_4,29.73,72.84,2026-06-14T16:18:35.334377
device_8,29.77,32.89,2026-06-14T16:17:35.334377
device_2,29.62,47.09,2026-06-14T16:16:35.334377
device_7,24.06,53.48,2026-06-14T16:15:35.334377
device_7,26.35,36.88,2026-06-14T16:14:35.334377
device_4,25.78,76.51,2026-06-14T16:13:35.334377
device_5,24.07,47.0,2026-06-14T16:12:35.334377
device_7,20.53,75.8,2026-06-14T16:11:35.334377
device_1,29.51,64.01,2026-06-14T16:10:35.334377
device_9,20.21,78.22,2026-06-14T16:09:35.334377
device_2,23.31,79.78,2026-06-14T16:08:35.334377
device_8,26.22,68.81,2026-06-14T16:07:35.334377
device_1,22.91,52.82,2026-06-14T16:06:35.334377
device_3,30.95,37.29,2026-06-14T16:05:35.334377
device_2,30.39,66.64,2026-06-14T16:04:35.334377
device_8,30.17,76.58,2026-06-14T16:03:35.334377
device_7,30.39,77.95,2026-06-14T16:02:35.334377
device_5,20.24,72.33,2026-06-14T16:01:35.334377
device_2,20.84,52.08,2026-06-14T16:00:35.334377
device_6,34.81,38.43,2026-06-14T15:59:35.334377
device_2,23.83,51.86,2026-06-14T15:58:35.334377
device_1,34.54,73.86,2026-06-14T15:57:35.334377
device_8,20.38,41.8,2026-06-14T15:56:35.334377
device_10,32.27,72.12,2026-06-14T15:55:35.334377
device_8,21.7,65.5,2026-06-14T15:54:35.334377
device_5,23.24,43.07,2026-06-14T15:53:35.334377
device_7,23.23,36.63,2026-06-14T15:52:35.334377
device_8,31.85,50.05,2026-06-14T15:51:35.334377
device_5,21.24,77.4,2026-06-14T15:50:35.334377
device_1,33.66,53.83,2026-06-14T15:49:35.334377
device_4,29.94,38.59,2026-06-14T15:48:35.334377
device_6,28.41,37.96,2026-06-14T15:47:35.334377
device_10,30.67,73.77,2026-06-14T15:46:35.334377
device_2,22.76,54.93,2026-06-14T15:45:35.334377
device_5,25.15,39.03,2026-06-14T15:44:35.334377
device_7,25.73,49.33,2026-06-14T15:43:35.334377
device_7,28.38,38.36,2026-06-14T15:42:35.334377
device_5,29.46,61.67,2026-06-14T15:41:35.334377
device_1,22.42,68.6,2026-06-14T15:40:35.334377
device_5,34.12,71.84,2026-06-14T15:39:35.334377
device_10,26.98,45.61,2026-06-14T15:38:35.334377
device_2,20.93,36.48,2026-06-14T15:37:35.334377
device_3,26.52,39.9,2026-06-14T15:36:35.334377
device_3,33.43,42.71,2026-06-14T15:35:35.334377
device_5,20.76,52.27,2026-06-14T15:34:35.334377
device_4,26.64,65.05,2026-06-14T15:33:35.334377
device_4,24.56,74.21,2026-06-14T15:32:35.334377
device_1,23.4,34.62,2026-06-14T15:31:35.334377
device_7,30.97,30.33,2026-06-14T15:30:35.334377
device_4,26.07,61.34,2026-06-14T15:29:35.334377
device_6,23.85,39.87,2026-06-14T15:28:35.334377
device_9,31.4,79.65,2026-06-14T15:27:35.334377
device_7,23.83,71.03,2026-06-14T15:26:35.334377
device_4,22.29,44.74,2026-06-14T15:25:35.334377
device_4,29.97,37.0,2026-06-14T15:24:35.334377
device_3,22.57,55.66,2026-06-14T15:23:35.334377
device_9,21.85,69.2,2026-06-14T15:22:35.334377
device_10,22.76,43.47,2026-06-14T15:21:35.334377
device_2,28.8,53.52,2026-06-14T15:20:35.334377
device_10,32.45,70.37,2026-06-14T15:19:35.334377
device_5,34.03,54.99,2026-06-14T15:18:35.334377
device_9,26.38,64.63,2026-06-14T15:17:35.334377
device_6,28.43,59.95,2026-06-14T15:16:35.334377
device_10,25.75,77.89,2026-06-14T15:15:35.334377
device_2,26.07,32.47,2026-06-14T15:14:35.334377
device_4,25.55,54.66,2026-06-14T15:13:35.334377
device_1,34.01,67.84,2026-06-14T15:12:35.334377
device_10,26.54,36.78,2026-06-14T15:11:35.334377
device_10,25.66,45.42,2026-06-14T15:10:35.334377
device_2,31.02,72.73,2026-06-14T15:09:35.334377
device_8,26.59,32.75,2026-06-14T15:08:35.334377
device_3,28.24,64.75,2026-06-14T15:07:35.334377
device_7,32.06,33.18,2026-06-14T15:06:35.334377
device_8,21.57,38.41,2026-06-14T15:05:35.334377
device_7,22.45,69.97,2026-06-14T15:04:35.334377
device_5,29.59,33.89,2026-06-14T15:03:35.334377
device_7,28.37,49.49,2026-06-14T15:02:35.334377
device_7,34.27,50.06,2026-06-14T15:01:35.334377
device_8,28.74,62.13,2026-06-14T15:00:35.334377
device_1,27.97,72.76,2026-06-14T14:59:35.334377
device_6,20.35,66.96,2026-06-14T14:58:35.334377
device_8,34.19,72.48,2026-06-14T14:57:35.334377
device_1,23.38,45.75,2026-06-14T14:56:35.334377
device_7,20.85,49.96,2026-06-14T14:55:35.334377
device_9,30.51,30.98,2026-06-14T14:54:35.334377
device_6,32.69,66.21,2026-06-14T14:53:35.334377
device_7,34.07,65.85,2026-06-14T14:52:35.334377
device_10,32.94,71.24,2026-06-14T14:51:35.334377
device_5,32.89,35.77,2026-06-14T14:50:35.334377
device_9,24.51,64.94,2026-06-14T14:49:35.334377
device_2,34.05,36.33,2026-06-14T14:48:35.334377
device_10,22.8,70.89,2026-06-14T14:47:35.334377
device_5,32.75,39.93,2026-06-14T14:46:35.334377
device_3,20.72,55.48,2026-06-14T14:45:35.334377
device_9,30.46,63.23,2026-06-14T14:44:35.334377
device_8,34.38,62.66,2026-06-14T14:43:35.334377
device_4,22.95,73.61,2026-06-14T14:42:35.334377
device_2,31.39,70.39,2026-06-14T14:41:35.334377
device_5,25.52,36.64,2026-06-14T14:40:35.334377
device_9,30.34,59.78,2026-06-14T14:39:35.334377
device_8,23.16,39.56,2026-06-14T14:38:35.334377
device_8,31.63,76.31,2026-06-14T14:37:35.334377
device_7,26.12,60.74,2026-06-14T14:36:35.334377
device_7,32.59,53.45,2026-06-14T14:35:35.334377
device_8,22.8,50.36,2026-06-14T14:34:35.334377
device_5,30.14,51.58,2026-06-14T14:33:35.334377
device_4,21.98,66.17,2026-06-14T14:32:35.334377
device_7,28.94,48.17,2026-06-14T14:31:35.334377
device_8,26.81,74.62,2026-06-14T14:30:35.334377
device_7,30.25,35.51,2026-06-14T14:29:35.334377
device_6,24.86,55.95,2026-06-14T14:28:35.334377
device_9,29.04,58.06,2026-06-14T14:27:35.334377
device_9,24.21,77.7,2026-06-14T14:26:35.334377
device_6,27.52,53.93,2026-06-14T14:25:35.334377
device_1,27.25,75.82,2026-06-14T14:24:35.334377
device_10,22.57,34.7,2026-06-14T14:23:35.334377
device_6,32.54,39.64,2026-06-14T14:22:35.334377
device_8,33.79,53.96,2026-06-14T14:21:35.334377
device_4,26.09,63.52,2026-06-14T14:20:35.334377
device_5,23.6,65.0,2026-06-14T14:19:35.334377
device_5,33.27,34.16,2026-06-14T14:18:35.334377
device_7,32.52,57.68,2026-06-14T14:17:35.334377
device_8,21.14,41.23,2026-06-14T14:16:35.334377
device_4,25.42,44.31,2026-06-14T14:15:35.334377
device_5,30.32,36.7,2026-06-14T14:14:35.334377
device_9,26.52,79.21,2026-06-14T14:13:35.334377
device_2,33.85,52.88,2026-06-14T14:12:35.334377
device_1,23.79,33.78,2026-06-14T14:11:35.334377
device_6,31.22,66.84,2026-06-14T14:10:35.334377
device_5,20.82,57.68,2026-06-14T14:09:35.334377
device_5,29.72,45.43,2026-06-14T14:08:35.334377
device_10,34.15,71.21,2026-06-14T14:07:35.334377
device_3,23.74,77.39,2026-06-14T14:06:35.334377
device_4,21.79,53.04,2026-06-14T14:05:35.334377
device_1,21.92,68.93,2026-06-14T14:04:35.334377
device_8,25.3,36.23,2026-06-14T14:03:35.334377
device_1,32.4,62.54,2026-06-14T14:02:35.334377
device_1,20.76,77.31,2026-06-14T14:01:35.334377
device_9,33.37,62.76,2026-06-14T14:00:35.334377
device_8,23.38,57.14,2026-06-14T13:59:35.334377
device_4,30.19,51.53,2026-06-14T13:58:35.334377
device_3,25.73,30.67,2026-06-14T13:57:35.334377
device_3,30.26,30.27,2026-06-14T13:56:35.334377
device_2,23.35,61.19,2026-06-14T13:55:35.334377
device_3,32.51,60.96,2026-06-14T13:54:35.334377
device_8,30.34,58.5,2026-06-14T13:53:35.334377
device_7,24.58,32.51,2026-06-14T13:52:35.334377
device_2,23.39,51.37,2026-06-14T13:51:35.334377
device_2,25.21,30.82,2026-06-14T13:50:35.334377
device_9,29.37,65.29,2026-06-14T13:49:35.334377
device_1,33.93,62.48,2026-06-14T13:48:35.334377
device_2,31.43,55.61,2026-06-14T13:47:35.334377
device_8,33.55,59.24,2026-06-14T13:46:35.334377
device_5,30.49,39.48,2026-06-14T13:45:35.334377
device_3,30.93,56.11,2026-06-14T13:44:35.334377
device_5,30.86,56.37,2026-06-14T13:43:35.334377
device_4,20.86,69.21,2026-06-14T13:42:35.334377
device_6,34.59,35.15,2026-06-14T13:41:35.334377
device_8,34.94,79.61,2026-06-14T13:40:35.334377
device_4,23.47,57.28,2026-06-14T13:39:35.334377
device_7,27.82,31.36,2026-06-14T13:38:35.334377
device_2,33.74,37.26,2026-06-14T13:37:35.334377
device_7,29.12,51.88,2026-06-14T13:36:35.334377
device_7,26.37,41.18,2026-06-14T13:35:35.334377
device_8,22.64,65.03,2026-06-14T13:34:35.334377
device_5,25.33,63.04,2026-06-14T13:33:35.334377
device_9,26.04,30.51,2026-06-14T13:32:35.334377
device_5,31.24,60.33,2026-06-14T13:31:35.334377
device_5,26.95,68.48,2026-06-14T13:30:35.334377
device_2,28.68,58.32,2026-06-14T13:29:35.334377
device_1,22.38,34.91,2026-06-14T13:28:35.334377
device_2,29.65,43.07,2026-06-14T13:27:35.334377
device_2,29.16,34.81,2026-06-14T13:26:35.334377
device_3,22.0,68.64,2026-06-14T13:25:35.334377
device_5,32.32,70.98,2026-06-14T13:24:35.334377
device_2,34.05,33.24,2026-06-14T13:23:35.334377
device_9,31.8,50.64,2026-06-14T13:22:35.334377
device_9,27.02,40.04,2026-06-14T13:21:35.334377
device_4,28.15,40.06,2026-06-14T13:20:35.334377
device_2,33.74,36.92,2026-06-14T13:19:35.334377
device_6,21.66,72.29,2026-06-14T13:18:35.334377
device_10,29.02,37.22,2026-06-14T13:17:35.334377
device_3,34.39,46.95,2026-06-14T13:16:35.334377
device_7,29.11,58.7,2026-06-14T13:15:35.334377
device_4,28.02,47.29,2026-06-14T13:14:35.334377
device_3,34.97,59.03,2026-06-14T13:13:35.334377
device_9,24.12,63.57,2026-06-14T13:12:35.334377
device_4,29.99,40.96,2026-06-14T13:11:35.334377
device_5,30.2,53.6,2026-06-14T13:10:35.334377
device_3,31.9,58.35,2026-06-14T13:09:35.334377
device_6,21.04,77.9,2026-06-14T13:08:35.334377
device_8,22.87,42.29,2026-06-14T13:07:35.334377
device_3,29.26,59.07,2026-06-14T13:06:35.334377
device_6,30.7,44.15,2026-06-14T13:05:35.334377
device_2,28.82,35.56,2026-06-14T13:04:35.334377
device_7,20.69,53.23,2026-06-14T13:03:35.334377
device_8,20.19,30.25,2026-06-14T13:02:35.334377
device_9,24.88,79.64,2026-06-14T13:01:35.334377
device_2,32.54,70.13,2026-06-14T13:00:35.334377
device_4,25.23,35.74,2026-06-14T12:59:35.334377
device_2,28.25,57.37,2026-06-14T12:58:35.334377
device_10,25.32,32.17,2026-06-14T12:57:35.334377
device_1,34.29,30.93,2026-06-14T12:56:35.334377
device_8,23.52,59.15,2026-06-14T12:55:35.334377
device_6,29.69,50.45,2026-06-14T12:54:35.334377
device_9,27.7,30.18,2026-06-14T12:53:35.334377
device_7,23.24,30.05,2026-06-14T12:52:35.334377
device_4,29.81,71.57,2026-06-14T12:51:35.334377
device_3,23.6,32.12,2026-06-14T12:50:35.334377
device_3,26.9,49.34,2026-06-14T12:49:35.334377
device_4,24.63,64.36,2026-06-14T12:48:35.334377
device_7,22.21,38.45,2026-06-14T12:47:35.334377
device_2,21.79,70.08,2026-06-14T12:46:35.334377
device_10,27.61,61.77,2026-06-14T12:45:35.334377
device_9,22.14,68.36,2026-06-14T12:44:35.334377
device_7,27.93,37.35,2026-06-14T12:43:35.334377
device_8,30.92,30.52,2026-06-14T12:42:35.334377
device_8,25.91,78.32,2026-06-14T12:41:35.334377
device_6,33.16,31.22,2026-06-14T12:40:35.334377
device_3,22.68,38.9,2026-06-14T12:39:35.334377
device_5,33.73,32.75,2026-06-14T12:38:35.334377
device_2,32.72,59.92,2026-06-14T12:37:35.334377
device_3,22.67,51.01,2026-06-14T12:36:35.334377
device_3,27.58,64.53,2026-06-14T12:35:35.334377
device_7,30.52,40.14,2026-06-14T12:34:35.334377
device_9,30.45,78.14,2026-06-14T12:33:35.334377
device_4,29.69,52.41,2026-06-14T12:32:35.334377
device_8,21.63,35.58,2026-06-14T12:31:35.334377
device_10,22.18,43.58,2026-06-14T12:30:35.334377
device_10,30.92,32.18,2026-06-14T12:29:35.334377
device_2,21.82,31.81,2026-06-14T12:28:35.334377
device_4,25.18,39.5,2026-06-14T12:27:35.334377
device_9,31.13,41.66,2026-06-14T12:26:35.334377
device_10,33.19,54.24,2026-06-14T12:25:35.334377
device_8,29.05,35.38,2026-06-14T12:24:35.334377
device_2,33.06,64.5,2026-06-14T12:23:35.334377
device_4,34.45,30.93,2026-06-14T12:22:35.334377
device_1,20.46,30.86,2026-06-14T12:21:35.334377
device_1,23.73,77.11,2026-06-14T12:20:35.334377
device_6,24.21,76.08,2026-06-14T12:19:35.334377
device_6,33.35,57.89,2026-06-14T12:18:35.334377
device_10,24.38,68.86,2026-06-14T12:17:35.334377
device_7,31.81,71.22,2026-06-14T12:16:35.334377
device_1,28.14,61.39,2026-06-14T12:15:35.334377
device_1,26.35,38.33,2026-06-14T12:14:35.334377
device_2,25.18,74.85,2026-06-14T12:13:35.334377
device_1,30.16,48.72,2026-06-14T12:12:35.334377
device_5,20.94,59.65,2026-06-14T12:11:35.334377
device_2,20.23,60.33,2026-06-14T12:10:35.334377
device_6,28.97,66.17,2026-06-14T12:09:35.334377
device_5,24.31,72.68,2026-06-14T12:08:35.334377
device_4,21.54,45.99,2026-06-14T12:07:35.334377
device_8,20.99,75.09,2026-06-14T12:06:35.334377
device_1,21.93,32.53,2026-06-14T12:05:35.334377
device_5,29.24,52.54,2026-06-14T12:04:35.334377
device_9,20.38,36.42,2026-06-14T12:03:35.334377
device_4,25.06,54.71,2026-06-14T12:02:35.334377
device_9,24.98,69.21,2026-06-14T12:01:35.334377
device_1,34.47,76.71,2026-06-14T12:00:35.334377
device_5,34.06,61.89,2026-06-14T11:59:35.334377
device_9,21.05,61.78,2026-06-14T11:58:35.334377
device_5,31.4,39.6,2026-06-14T11:57:35.334377
device_3,30.86,61.34,2026-06-14T11:56:35.334377
device_1,30.02,35.89,2026-06-14T11:55:35.334377
device_1,34.19,35.21,2026-06-14T11:54:35.334377
device_7,30.41,68.88,2026-06-14T11:53:35.334377
device_1,27.41,72.31,2026-06-14T11:52:35.334377
device_2,23.82,69.4,2026-06-14T11:51:35.334377
device_7,20.06,44.47,2026-06-14T11:50:35.334377
device_1,30.82,69.76,2026-06-14T11:49:35.334377
device_1,25.7,48.27,2026-06-14T11:48:35.334377
device_6,30.1,65.65,2026-06-14T11:47:35.334377
device_4,32.79,37.5,2026-06-14T11:46:35.334377
device_8,22.67,72.34,2026-06-14T11:45:35.334377
device_2,33.32,34.31,2026-06-14T11:44:35.334377
device_4,24.32,43.62,2026-06-14T11:43:35.334377
device_2,20.19,40.47,2026-06-14T11:42:35.334377
device_1,22.77,48.69,2026-06-14T11:41:35.334377
device_9,20.66,46.36,2026-06-14T11:40:35.334377
device_10,27.61,68.82,2026-06-14T11:39:35.334377
device_8,27.71,50.58,2026-06-14T11:38:35.334377
device_2,32.06,79.1,2026-06-14T11:37:35.334377
device_9,24.04,62.98,2026-06-14T11:36:35.334377
device_5,31.82,61.49,2026-06-14T11:35:35.334377
device_9,26.69,30.98,2026-06-14T11:34:35.334377
device_2,31.91,79.23,2026-06-14T11:33:35.334377
device_4,31.96,33.23,2026-06-14T11:32:35.334377
device_2,22.21,70.77,2026-06-14T11:31:35.334377
device_2,32.06,42.8,2026-06-14T11:30:35.334377
device_7,20.45,39.49,2026-06-14T11:29:35.334377
device_7,32.02,71.1,2026-06-14T11:28:35.334377
device_10,20.36,62.82,2026-06-14T11:27:35.334377
device_9,25.06,47.1,2026-06-14T11:26:35.334377
device_9,29.85,73.82,2026-06-14T11:25:35.334377
device_9,25.7,47.07,2026-06-14T11:24:35.334377
device_1,26.33,37.1,2026-06-14T11:23:35.334377
device_5,27.74,36.14,2026-06-14T11:22:35.334377
device_5,23.81,66.56,2026-06-14T11:21:35.334377
device_9,21.8,31.75,2026-06-14T11:20:35.334377
device_9,34.46,52.23,2026-06-14T11:19:35.334377
device_6,32.87,54.04,2026-06-14T11:18:35.334377
device_1,21.84,34.25,2026-06-14T11:17:35.334377
