device_id,temperature,humidity,timestamp
device_9,28.14,73.56,2026-06-14T11:16:35.334377
device_8,21.51,58.22,2026-06-14T11:15:35.334377
device_5,21.22,77.71,2026-06-14T11:14:35.334377
device_10,24.03,70.47,2026-06-14T11:13:35.334377
device_9,23.09,46.71,2026-06-14T11:12:35.334377
device_10,25.38,34.87,2026-06-14T11:11:35.334377
device_9,27.32,54.69,2026-06-14T11:10:35.334377
device_5,25.04,30.44,2026-06-14T11:09:35.334377
device_7,30.09,32.97,2026-06-14T11:08:35.334377
device_4,27.94,31.35,2026-06-14T11:07:35.334377
device_7,30.23,55.43,2026-06-14T11:06:35.334377
device_1,32.42,52.66,2026-06-14T11:05:35.334377
device_1,20.56,68.71,2026-06-14T11:04:35.334377
device_8,28.04,78.24,2026-06-14T11:03:35.334377
device_5,22.42,56.76,2026-06-14T11:02:35.334377
device_10,21.54,36.63,2026-06-14T11:01:35.334377
device_3,21.57,72.96,2026-06-14T11:00:35.334377
device_3,28.27,41.3,2026-06-14T10:59:35.334377
device_1,25.67,72.6,2026-06-14T10:58:35.334377
device_7,25.92,72.32,2026-06-14T10:57:35.334377
device_8,23.64,43.3,2026-06-14T10:56:35.334377
device_2,34.17,75.68,2026-06-14T10:55:35.334377
device_2,23.12,65.84,2026-06-14T10:54:35.334377
device_5,27.64,45.74,2026-06-14T10:53:35.334377
device_9,24.02,45.45,2026-06-14T10:52:35.334377
device_4,30.53,59.01,2026-06-14T10:51:35.334377
device_4,31.58,47.17,2026-06-14T10:50:35.334377
device_1,34.89,66.99,2026-06-14T10:49:35.334377
device_10,20.89,70.91,2026-06-14T10:48:35.334377
device_6,20.72,56.81,2026-06-14T10:47:35.334377
device_10,29.84,33.22,2026-06-14T10:46:35.334377
device_2,29.17,51.78,2026-06-14T10:45:35.334377
device_6,23.09,63.5,2026-06-14T10:44:35.334377
device_5,20.36,48.9,2026-06-14T10:43:35.334377
device_3,21.98,48.76,2026-06-14T10:42:35.334377
device_6,26.64,35.75,2026-06-14T10:41:35.334377
device_5,25.13,78.63,2026-06-14T10:40:35.334377
device_9,21.63,55.88,2026-06-14T10:39:35.334377
device_7,21.56,53.32,2026-06-14T10:38:35.334377
device_8,22.3,58.54,2026-06-14T10:37:35.334377
device_6,33.89,65.44,2026-06-14T10:36:35.334377
device_5,21.9,57.48,2026-06-14T10:35:35.334377
device_8,25.35,56.63,2026-06-14T10:34:35.334377
device_1,26.22,32.48,2026-06-14T10:33:35.334377
device_9,29.05,50.11,2026-06-14T10:32:35.334377
device_6,23.18,59.55,2026-06-14T10:31:35.334377
device_2,25.5,63.76,2026-06-14T10:30:35.334377
device_6,22.44,50.74,2026-06-14T10:29:35.334377
device_4,27.73,30.86,2026-06-14T10:28:35.334377
device_5,21.49,43.11,2026-06-14T10:27:35.334377
device_1,27.42,48.36,2026-06-14T10:26:35.334377
device_10,25.32,65.57,2026-06-14T10:25:35.334377
device_7,23.84,31.2,2026-06-14T10:24:35.334377
device_7,30.33,48.25,2026-06-14T10:23:35.334377
device_1,20.13,49.09,2026-06-14T10:22:35.334377
device_1,26.75,66.27,2026-06-14T10:21:35.334377
device_3,24.98,68.78,2026-06-14T10:20:35.334377
device_5,30.78,63.34,2026-06-14T10:19:35.334377
device_3,32.07,48.19,2026-06-14T10:18:35.334377
device_8,31.83,41.55,2026-06-14T10:17:35.334377
device_8,33.29,57.8,2026-06-14T10:16:35.334377
device_6,26.91,37.96,2026-06-14T10:15:35.334377
device_3,32.42,44.96,2026-06-14T10:14:35.334377
device_7,34.43,62.64,2026-06-14T10:13:35.334377
device_10,33.15,75.64,2026-06-14T10:12:35.334377
device_6,21.29,41.96,2026-06-14T10:11:35.334377
device_9,27.13,62.13,2026-06-14T10:10:35.334377
device_6,24.17,33.82,2026-06-14T10:09:35.334377
device_6,21.67,44.6,2026-06-14T10:08:35.334377
device_6,22.75,37.79,2026-06-14T10:07:35.334377
device_5,23.45,37.34,2026-06-14T10:06:35.334377
device_5,25.07,35.02,2026-06-14T10:05:35.334377
device_9,32.4,45.4,2026-06-14T10:04:35.334377
device_7,30.8,75.64,2026-06-14T10:03:35.334377
device_8,26.11,44.45,2026-06-14T10:02:35.334377
device_2,22.2,50.34,2026-06-14T10:01:35.334377
device_3,21.5,69.5,2026-06-14T10:00:35.334377
device_2,30.31,41.37,2026-06-14T09:59:35.334377
device_5,30.14,66.63,2026-06-14T09:58:35.334377
device_1,26.51,38.29,2026-06-14T09:57:35.334377
device_4,31.75,66.18,2026-06-14T09:56:35.334377
device_3,26.25,56.03,2026-06-14T09:55:35.334377
device_2,29.91,79.26,2026-06-14T09:54:35.334377
device_3,21.92,37.27,2026-06-14T09:53:35.334377
device_2,32.81,61.38,2026-06-14T09:52:35.334377
device_2,29.06,79.92,2026-06-14T09:51:35.334377
device_7,20.14,78.7,2026-06-14T09:50:35.334377
device_2,32.01,75.39,2026-06-14T09:49:35.334377
device_4,32.36,56.48,2026-06-14T09:48:35.334377
device_5,23.84,38.69,2026-06-14T09:47:35.334377
device_5,31.9,32.12,2026-06-14T09:46:35.334377
device_8,21.68,59.67,2026-06-14T09:45:35.334377
device_4,20.79,66.62,2026-06-14T09:44:35.334377
device_6,24.6,62.45,2026-06-14T09:43:35.334377
device_4,22.05,30.45,2026-06-14T09:42:35.334377
device_7,32.92,37.23,2026-06-14T09:41:35.334377
device_7,23.93,35.96,2026-06-14T09:40:35.334377
device_1,25.87,74.52,2026-06-14T09:39:35.334377
device_5,27.93,52.75,2026-06-14T09:38:35.334377
device_1,25.49,51.79,2026-06-14T09:37:35.334377
device_6,30.78,65.66,2026-06-14T09:36:35.334377
device_9,34.27,74.91,2026-06-14T09:35:35.334377
device_5,24.15,76.91,2026-06-14T09:34:35.334377
device_3,30.19,43.5,2026-06-14T09:33:35.334377
device_6,33.2,77.95,2026-06-14T09:32:35.334377
device_3,33.67,47.51,2026-06-14T09:31:35.334377
device_5,21.56,74.17,2026-06-14T09:30:35.334377
device_5,25.97,53.49,2026-06-14T09:29:35.334377
device_1,22.48,38.55,2026-06-14T09:28:35.334377
device_4,31.41,37.3,2026-06-14T09:27:35.334377
device_3,23.8,65.02,2026-06-14T09:26:35.334377
device_8,27.39,61.95,2026-06-14T09:25:35.334377
device_4,25.11,68.85,2026-06-14T09:24:35.334377
device_7,25.22,56.69,2026-06-14T09:23:35.334377
device_3,31.28,71.84,2026-06-14T09:22:35.334377
device_2,21.43,43.24,2026-06-14T09:21:35.334377
device_4,24.34,61.89,2026-06-14T09:20:35.334377
device_8,29.39,73.75,2026-06-14T09:19:35.334377
device_8,34.95,58.34,2026-06-14T09:18:35.334377
device_2,22.54,72.27,2026-06-14T09:17:35.334377
device_10,33.12,71.99,2026-06-14T09:16:35.334377
device_9,32.89,43.23,2026-06-14T09:15:35.334377
device_8,31.06,48.1,2026-06-14T09:14:35.334377
device_9,23.35,31.24,2026-06-14T09:13:35.334377
device_10,32.42,70.01,2026-06-14T09:12:35.334377
device_7,22.49,50.37,2026-06-14T09:11:35.334377
device_4,30.2,47.31,2026-06-14T09:10:35.334377
device_3,30.55,54.25,2026-06-14T09:09:35.334377
device_2,29.52,74.16,2026-06-14T09:08:35.334377
device_7,30.89,52.49,2026-06-14T09:07:35.334377
device_2,20.39,46.03,2026-06-14T09:06:35.334377
device_8,30.79,50.61,2026-06-14T09:05:35.334377
device_2,22.39,77.56,2026-06-14T09:04:35.334377
device_5,25.42,32.84,2026-06-14T09:03:35.334377
device_2,22.08,69.37,2026-06-14T09:02:35.334377
device_5,29.84,33.63,2026-06-14T09:01:35.334377
device_6,32.17,69.28,2026-06-14T09:00:35.334377
device_7,22.81,75.74,2026-06-14T08:59:35.334377
device_9,34.79,41.14,2026-06-14T08:58:35.334377
device_4,32.0,79.36,2026-06-14T08:57:35.334377
device_10,31.07,67.33,2026-06-14T08:56:35.334377
device_2,22.22,33.32,2026-06-14T08:55:35.334377
device_1,32.62,68.64,2026-06-14T08:54:35.334377
device_5,33.01,55.14,2026-06-14T08:53:35.334377
device_10,20.89,31.81,2026-06-14T08:52:35.334377
device_6,23.05,31.47,2026-06-14T08:51:35.334377
device_1,25.74,40.27,2026-06-14T08:50:35.334377
device_10,33.12,50.88,2026-06-14T08:49:35.334377
device_7,34.97,34.6,2026-06-14T08:48:35.334377
device_7,34.86,49.63,2026-06-14T08:47:35.334377
device_10,26.41,49.27,2026-06-14T08:46:35.334377
device_7,31.75,77.17,2026-06-14T08:45:35.334377
device_5,25.36,63.5,2026-06-14T08:44:35.334377
device_10,30.51,71.21,2026-06-14T08:43:35.334377
device_5,24.52,68.95,2026-06-14T08:42:35.334377
device_5,20.89,67.79,2026-06-14T08:41:35.334377
device_2,21.14,69.73,2026-06-14T08:40:35.334377
device_9,33.46,68.6,2026-06-14T08:39:35.334377
device_2,24.81,66.78,2026-06-14T08:38:35.334377
device_7,34.66,58.94,2026-06-14T08:37:35.334377
device_8,31.89,40.21,2026-06-14T08:36:35.334377
device_8,33.35,63.21,2026-06-14T08:35:35.334377
device_4,22.16,44.46,2026-06-14T08:34:35.334377
device_6,27.07,63.59,2026-06-14T08:33:35.334377
device_7,23.81,31.18,2026-06-14T08:32:35.334377
device_6,28.88,33.76,2026-06-14T08:31:35.334377
device_1,28.29,37.46,2026-06-14T08:30:35.334377
device_5,31.61,41.82,2026-06-14T08:29:35.334377
device_5,33.02,53.27,2026-06-14T08:28:35.334377
device_5,29.69,44.28,2026-06-14T08:27:35.334377
device_8,30.89,56.8,2026-06-14T08:26:35.334377
device_2,31.8,41.37,2026-06-14T08:25:35.334377
device_1,30.7,40.74,2026-06-14T08:24:35.334377
device_8,31.2,77.18,2026-06-14T08:23:35.334377
device_8,22.27,54.35,2026-06-14T08:22:35.334377
device_8,28.6,54.37,2026-06-14T08:21:35.334377
device_8,21.01,47.92,2026-06-14T08:20:35.334377
device_5,28.36,38.3,2026-06-14T08:19:35.334377
device_9,30.05,32.95,2026-06-14T08:18:35.334377
device_2,33.66,47.47,2026-06-14T08:17:35.334377
device_10,33.84,39.38,2026-06-14T08:16:35.334377
device_6,29.56,49.3,2026-06-14T08:15:35.334377
device_9,21.79,78.93,2026-06-14T08:14:35.334377
device_5,30.66,53.8,2026-06-14T08:13:35.334377
device_8,31.21,57.74,2026-06-14T08:12:35.334377
device_10,20.76,62.77,2026-06-14T08:11:35.334377
device_7,23.15,30.46,2026-06-14T08:10:35.334377
device_2,30.66,72.23,2026-06-14T08:09:35.334377
device_10,29.95,65.11,2026-06-14T08:08:35.334377
device_9,29.3,59.79,2026-06-14T08:07:35.334377
device_3,20.49,79.02,2026-06-14T08:06:35.334377
device_10,32.06,55.3,2026-06-14T08:05:35.334377
device_10,29.3,72.89,2026-06-14T08:04:35.334377
device_9,21.34,40.37,2026-06-14T08:03:35.334377
device_4,31.24,45.09,2026-06-14T08:02:35.334377
device_7,27.5,70.79,2026-06-14T08:01:35.334377
device_9,30.46,64.65,2026-06-14T08:00:35.334377
device_8,32.58,68.64,2026-06-14T07:59:35.334377
device_4,20.25,66.39,2026-06-14T07:58:35.334377
device_9,20.64,76.01,2026-06-14T07:57:35.334377
device_3,21.3,58.51,2026-06-14T07:56:35.334377
device_8,20.99,75.27,2026-06-14T07:55:35.334377
device_5,26.59,41.49,2026-06-14T07:54:35.334377
device_5,30.66,56.45,2026-06-14T07:53:35.334377
device_1,23.48,47.11,2026-06-14T07:52:35.334377
device_8,21.92,38.35,2026-06-14T07:51:35.334377
device_2,29.74,37.44,2026-06-14T07:50:35.334377
device_5,20.13,55.01,2026-06-14T07:49:35.334377
device_1,21.48,69.68,2026-06-14T07:48:35.334377
device_5,28.53,31.9,2026-06-14T07:47:35.334377
device_5,32.82,63.6,2026-06-14T07:46:35.334377
device_6,31.84,33.19,2026-06-14T07:45:35.334377
device_6,32.75,62.79,2026-06-14T07:44:35.334377
device_8,33.39,52.59,2026-06-14T07:43:35.334377
device_5,27.09,67.55,2026-06-14T07:42:35.334377
device_8,33.33,47.16,2026-06-14T07:41:35.334377
device_10,33.23,45.43,2026-06-14T07:40:35.334377
device_2,20.93,68.94,2026-06-14T07:39:35.334377
device_2,21.16,68.69,2026-06-14T07:38:35.334377
device_1,33.48,76.28,2026-06-14T07:37:35.334377
device_2,30.87,60.42,2026-06-14T07:36:35.334377
device_10,23.48,76.2,2026-06-14T07:35:35.334377
device_6,21.9,61.72,2026-06-14T07:34:35.334377
device_7,22.66,63.84,2026-06-14T07:33:35.334377
device_1,33.9,42.31,2026-06-14T07:32:35.334377
device_2,24.36,75.0,2026-06-14T07:31:35.334377
device_3,22.55,32.45,2026-06-14T07:30:35.334377
device_10,31.25,63.36,2026-06-14T07:29:35.334377
device_3,25.85,50.84,2026-06-14T07:28:35.334377
device_7,34.24,43.53,2026-06-14T07:27:35.334377
device_5,31.04,41.23,2026-06-14T07:26:35.334377
device_8,29.83,68.1,2026-06-14T07:25:35.334377
device_3,21.96,59.63,2026-06-14T07:24:35.334377
device_5,34.89,71.14,2026-06-14T07:23:35.334377
device_2,31.41,37.62,2026-06-14T07:22:35.334377
device_8,34.5,56.98,2026-06-14T07:21:35.334377
device_1,22.04,34.14,2026-06-14T07:20:35.334377
device_10,31.53,73.72,2026-06-14T07:19:35.334377
device_7,20.81,60.4,2026-06-14T07:18:35.334377
device_3,27.18,41.64,2026-06-14T07:17:35.334377
device_7,21.29,69.18,2026-06-14T07:16:35.334377
device_7,23.57,75.14,2026-06-14T07:15:35.334377
device_2,25.85,53.13,2026-06-14T07:14:35.334377
device_7,32.69,76.3,2026-06-14T07:13:35.334377
device_9,24.95,54.86,2026-06-14T07:12:35.334377
device_5,30.05,64.41,2026-06-14T07:11:35.334377
device_6,23.89,32.54,2026-06-14T07:10:35.334377
device_3,33.41,44.58,2026-06-14T07:09:35.334377
device_2,23.97,77.14,2026-06-14T07:08:35.334377
device_2,27.3,32.65,2026-06-14T07:07:35.334377
device_10,22.51,31.7,2026-06-14T07:06:35.334377
device_10,33.6,65.33,2026-06-14T07:05:35.334377
device_9,20.22,72.9,2026-06-14T07:04:35.334377
device_5,23.5,59.42,2026-06-14T07:03:35.334377
device_8,23.26,54.89,2026-06-14T07:02:35.334377
device_6,23.15,61.95,2026-06-14T07:01:35.334377
device_7,30.91,67.95,2026-06-14T07:00:35.334377
device_6,21.24,56.06,2026-06-14T06:59:35.334377
device_6,33.93,31.5,2026-06-14T06:58:35.334377
device_10,30.8,30.69,2026-06-14T06:57:35.334377
device_3,32.46,67.98,2026-06-14T06:56:35.334377
device_4,30.31,57.37,2026-06-14T06:55:35.334377
device_10,24.3,65.05,2026-06-14T06:54:35.334377
device_1,25.64,66.93,2026-06-14T06:53:35.334377
device_9,34.11,62.86,2026-06-14T06:52:35.334377
device_4,34.09,62.97,2026-06-14T06:51:35.334377
device_9,31.8,43.69,2026-06-14T06:50:35.334377
device_1,33.09,61.08,2026-06-14T06:49:35.334377
device_4,28.94,54.39,2026-06-14T06:48:35.334377
device_6,21.25,36.03,2026-06-14T06:47:35.334377
device_6,33.68,71.01,2026-06-14T06:46:35.334377
device_7,25.79,39.98,2026-06-14T06:45:35.334377
device_6,24.71,35.1,2026-06-14T06:44:35.334377
device_2,21.37,61.46,2026-06-14T06:43:35.334377
device_9,27.85,42.97,2026-06-14T06:42:35.334377
device_9,31.38,75.45,2026-06-14T06:41:35.334377
device_3,33.23,66.66,2026-06-14T06:40:35.334377
device_10,33.04,48.46,2026-06-14T06:39:35.334377
device_3,30.12,36.79,2026-06-14T06:38:35.334377
device_1,33.28,76.37,2026-06-14T06:37:35.334377
device_10,20.43,31.66,2026-06-14T06:36:35.334377
device_9,34.32,70.1,2026-06-14T06:35:35.334377
device_2,29.61,54.93,2026-06-14T06:34:35.334377
device_8,29.68,59.29,2026-06-14T06:33:35.334377
device_10,23.25,38.18,2026-06-14T06:32:35.334377
device_4,25.5,76.88,2026-06-14T06:31:35.334377
device_1,31.43,55.0,2026-06-14T06:30:35.334377
device_3,23.27,72.76,2026-06-14T06:29:35.334377
device_5,24.98,54.49,2026-06-14T06:28:35.334377
device_1,23.28,64.24,2026-06-14T06:27:35.334377
device_6,27.9,44.74,2026-06-14T06:26:35.334377
device_1,25.06,35.64,2026-06-14T06:25:35.334377
device_10,33.43,62.43,2026-06-14T06:24:35.334377
device_3,30.79,64.18,2026-06-14T06:23:35.334377
device_3,23.2,49.43,2026-06-14T06:22:35.334377
device_5,26.38,73.87,2026-06-14T06:21:35.334377
device_4,27.5,40.99,2026-06-14T06:20:35.334377
device_7,32.11,73.86,2026-06-14T06:19:35.334377
device_2,31.28,30.07,2026-06-14T06:18:35.334377
device_1,25.56,60.54,2026-06-14T06:17:35.334377
device_1,29.02,43.4,2026-06-14T06:16:35.334377
device_5,31.34,33.62,2026-06-14T06:15:35.334377
device_8,34.79,76.21,2026-06-14T06:14:35.334377
device_6,30.72,43.01,2026-06-14T06:13:35.334377
device_6,31.83,68.98,2026-06-14T06:12:35.334377
device_4,24.26,59.27,2026-06-14T06:11:35.334377
device_10,23.52,44.47,2026-06-14T06:10:35.334377
device_7,23.97,30.21,2026-06-14T06:09:35.334377
device_2,27.7,55.67,2026-06-14T06:08:35.334377
device_5,30.77,40.75,2026-06-14T06:07:35.334377
device_8,29.28,58.02,2026-06-14T06:06:35.334377
device_4,31.79,46.84,2026-06-14T06:05:35.334377
device_5,22.52,52.12,2026-06-14T06:04:35.334377
device_5,24.49,76.13,2026-06-14T06:03:35.334377
device_7,29.01,63.85,2026-06-14T06:02:35.334377
device_8,30.49,56.84,2026-06-14T06:01:35.334377
device_10,20.36,42.77,2026-06-14T06:00:35.334377
device_6,25.04,53.36,2026-06-14T05:59:35.334377
device_8,26.01,62.01,2026-06-14T05:58:35.334377
device_3,31.61,31.82,2026-06-14T05:57:35.334377
device_6,32.68,43.66,2026-06-14T05:56:35.334377
device_4,24.71,65.45,2026-06-14T05:55:35.334377
device_1,33.96,56.39,2026-06-14T05:54:35.334377
device_6,21.29,58.24,2026-06-14T05:53:35.334377
device_6,28.31,38.35,2026-06-14T05:52:35.334377
device_9,34.66,76.51,2026-06-14T05:51:35.334377
device_7,31.64,61.12,2026-06-14T05:50:35.334377
device_7,32.55,72.08,2026-06-14T05:49:35.334377
device_9,28.68,47.8,2026-06-14T05:48:35.334377
device_6,29.08,36.21,2026-06-14T05:47:35.334377
device_5,29.22,38.61,2026-06-14T05:46:35.334377
device_10,23.07,63.84,2026-06-14T05:45:35.334377
device_2,24.26,54.11,2026-06-14T05:44:35.334377
